MEAN_full,SD_full,q0_full,q0.01_full,q0.05_full,q0.1_full,q0.25_full,q0.5_full,q0.75_full,q0.9_full,q0.95_full,q0.99_full,q1_full,ar1_full,kur_full,skew_full,MEAN_abs,SD_abs,q0_abs,q0.05_abs,q0.25_abs,q0.75_abs,q0.95_abs,q1_abs,ar1_abs,kur_abs,skew_abs,MEAN_roll_sd_10,SD_roll_sd_10,q0_roll_sd_10,q0.05_roll_sd_10,q0.25_roll_sd_10,q0.75_roll_sd_10,q0.95_roll_sd_10,q1_roll_sd_10,ar1_roll_sd_10,kur_roll_sd_10,skew_roll_sd_10,MEAN_roll_sd_100,SD_roll_sd_100,q0_roll_sd_100,q0.05_roll_sd_100,q0.25_roll_sd_100,q0.75_roll_sd_100,q0.95_roll_sd_100,q1_roll_sd_100,ar1_roll_sd_100,kur_roll_sd_100,skew_roll_sd_100,MEAN_roll_sd_500,SD_roll_sd_500,q0_roll_sd_500,q0.05_roll_sd_500,q0.25_roll_sd_500,q0.75_roll_sd_500,q0.95_roll_sd_500,q1_roll_sd_500,ar1_roll_sd_500,kur_roll_sd_500,skew_roll_sd_500,MEAN_roll_sd_1000,SD_roll_sd_1000,q0_roll_sd_1000,q0.05_roll_sd_1000,q0.25_roll_sd_1000,q0.75_roll_sd_1000,q0.95_roll_sd_1000,q1_roll_sd_1000,ar1_roll_sd_1000,kur_roll_sd_1000,skew_roll_sd_1000,MEAN_roll_sd_1500,SD_roll_sd_1500,q0_roll_sd_1500,q0.05_roll_sd_1500,q0.25_roll_sd_1500,q0.75_roll_sd_1500,q0.95_roll_sd_1500,q1_roll_sd_1500,ar1_roll_sd_1500,kur_roll_sd_1500,skew_roll_sd_1500
4.01292,6.094944413,-86,-14,-3,-1,2,4,6,9,11,22,107,0.824432189,29.81357132,0.210296726,5.21168,5.107855928,0,0,2,7,12,107,0.791037412,43.37083477,4.802303865,3.797402389,3.68061831,0.471404521,1.649915823,2.311805451,3.807886553,8.837420438,72.95021133,0.977604247,53.49618328,6.062117167,4.450919088,4.180189947,2.023498321,2.48589963,2.788866755,4.037651082,12.23383287,46.45849239,0.999878439,29.69509132,4.834855226,4.63120243,3.9648106,2.488723264,2.649460186,2.865365708,4.362529464,12.8922992,35.10134306,0.999987058,17.95295901,3.880588798,4.810858552,3.748309209,2.581117232,2.70207702,2.915944741,4.664082403,12.80911583,26.55571722,0.999994038,11.18316447,3.160318528,4.949795847,3.561087865,2.597570237,2.748140738,2.975814152,4.999108259,12.1689356,22.06864202,0.999996184,7.564803819,2.684917722
4.834106667,9.48864653,-271,-15,-3,0,2,5,7,10,13,24,342,0.898241989,218.1409296,1.851866088,6.28052,8.599881487,0,1,3,8,14,342,0.893172642,290.622102,13.22192844,4.252581873,6.410065797,0.632455532,1.699673171,2.378141198,4.137900702,9.425733099,230.4122151,0.982981003,296.7059781,13.94158378,5.152372301,7.998722788,1.987231972,2.527804973,2.89024832,4.736394657,11.93202972,160.4143738,0.999920014,146.6568226,10.5584446,5.366809917,7.810308831,2.453063195,2.687210114,2.987213902,5.052358722,12.48121249,114.4401923,0.999991131,95.55264224,8.873922032,5.583748409,7.653781996,2.585328398,2.748969959,3.076272819,5.301454179,12.01806077,88.83863069,0.999995779,69.5074383,7.711843395,5.771793641,7.521747497,2.587441575,2.797662864,3.210313808,5.37076248,11.90337907,74.03018897,0.999997246,52.64446691,6.813541722
4.370746667,5.099775187,-70,-10,-2,0,2,4,7,9,11,19,93,0.774664284,17.7825761,0.016793102,5.235466667,4.207251691,0,1,3,7,12,93,0.719422983,25.12062071,3.186059536,3.561422808,2.7761315,0.516397779,1.649915823,2.309401077,3.765338999,7.64852927,63.89366166,0.972520197,52.90611128,5.690889805,4.14911588,2.981270672,1.955980211,2.498484389,2.820899634,4.085586886,9.327075824,39.66796025,0.999838602,31.1055163,4.664806885,4.285108067,2.772918553,2.412009864,2.678171242,2.897581052,4.418613843,9.636862261,29.10925994,0.999984888,19.56775474,3.777500642,4.402182622,2.590857422,2.553508254,2.735088977,2.951537832,4.735642545,9.519402241,21.76634857,0.999993405,12.10226351,3.06663597,4.497392212,2.432707549,2.582214446,2.775057751,3.028973939,4.962565492,9.821595969,17.96043698,0.999995786,8.281403983,2.60044962
4.048886667,5.141555504,-89,-9,-2,0,2,4,6,9,10,17,102,0.778470355,36.26711183,-0.125614772,4.888926667,4.350565737,0,0,2,6,11,102,0.741123264,50.09906917,4.797603695,3.454250546,2.941594771,0.527046277,1.636391694,2.263232693,3.597838857,7.026932316,67.31922294,0.975026315,76.44955174,7.122306057,3.950817764,3.296090238,1.934691268,2.453836411,2.734201636,3.783750478,8.053326059,43.92198203,0.999856826,50.29841858,6.257969977,4.094060388,3.096992573,2.337093925,2.637885684,2.802000431,4.062376867,8.135784287,32.06539729,0.999983905,31.52887051,5.046627817,4.234931518,2.904889075,2.542058627,2.685723946,2.844733469,4.385202961,9.093498926,24.20122845,0.999992444,19.67752024,4.077787746,4.347994705,2.741329741,2.56667019,2.724632202,2.905902453,4.601369792,8.753788214,20.03187892,0.999995194,13.86797555,3.49637311
3.638246667,6.773335494,-130,-14,-4,-2,1,4,6,9,11,21,171,0.851636253,56.8508059,0.322115244,5.102153333,5.751770039,0,0,2,7,12,171,0.83180104,87.70556535,6.728416938,3.966864469,4.079363486,0.567646212,1.686548085,2.378141198,4.049691346,8.796779708,111.5407748,0.977537673,89.77483778,7.521309325,4.76035429,4.842071213,2.051729992,2.555327175,2.923882848,4.523072166,11.09270394,68.92126675,0.999863131,47.39342816,5.983606458,4.967167633,4.616432807,2.497434355,2.716808071,3.004965163,4.884344136,12.23904459,45.192197,0.999983864,27.09705589,4.721783725,5.136654715,4.389400405,2.615484613,2.774457896,3.063518262,5.098995563,13.54098942,33.3903541,0.999993222,16.7250015,3.841450872,5.243861922,4.154353907,2.627794086,2.807277939,3.129337106,5.288200349,13.43027812,27.50746454,0.999995472,11.98059467,3.327406819
4.078266667,6.754348116,-151,-14,-3,-1,2,4,7,9,11,22,136,0.843001051,53.62349419,-0.244057556,5.394613333,5.757737518,0,0,2,7,12,151,0.820545616,77.66821511,6.351495668,3.972877541,4.316055168,0.471404521,1.686548085,2.359378449,3.938414797,9.182713228,113.6730204,0.979589429,88.57458738,7.54385108,4.709443604,4.867687998,2.035319447,2.539764564,2.861711715,4.43151022,11.18738016,67.05143209,0.99986967,45.0372447,5.834814267,4.929594835,4.632586506,2.484743024,2.695127348,2.945965619,4.765608255,12.77270684,43.48398139,0.999985367,23.65122062,4.457606011,5.12127931,4.430368656,2.592944149,2.739822189,3.036854703,4.993268642,12.96993536,32.64982584,0.999994049,14.71119261,3.644346497,5.265508355,4.271388435,2.656699965,2.783450808,3.130578632,5.228863761,13.63895575,28.4196198,0.999996133,11.18174996,3.229891887
4.279693333,3.684758991,-108,-3,-1,1,2,4,6,8,9,12,102,0.634918156,74.51137687,0.292753006,4.598386667,3.278421122,0,1,2,6,9,108,0.599239059,93.48003228,5.263063354,2.781950579,1.616949666,0.421637021,1.549193338,2.110818693,3.098386677,4.346134937,65.10879784,0.964942138,227.5264047,11.28303378,3.056384443,2.051858127,1.809068067,2.345229415,2.556512776,2.955904893,4.44580156,50.46540869,0.999811041,210.3359759,12.82840076,3.098824712,1.981480353,2.33804039,2.529651017,2.634120951,2.875140495,4.500489842,33.63747427,0.999984039,128.0770364,10.48597935,3.136728692,1.925036227,2.438179591,2.578880692,2.657581935,2.899696405,4.728199115,25.58675865,0.999993319,88.44537329,8.888791463,3.16748034,1.879826609,2.468663827,2.600857781,2.670277103,2.970304142,4.595347155,21.34370588,0.999995842,65.76023515,7.77152368
4.079053333,7.02572983,-136,-15,-3,-1,2,4,7,9,12,23,150,0.861102521,56.26030003,0.074393926,5.462226667,6.013613523,0,0,2,7,13,150,0.842029581,81.98715962,6.629970277,3.970166521,4.17703936,0.516397779,1.663329993,2.357022604,3.977715704,9.203863923,108.2012528,0.978001009,84.73558783,7.353652434,4.825788404,5.131570029,2.006957595,2.53179778,2.869044116,4.466203051,12.37333399,85.77406545,0.999876096,59.37975491,6.349522701,5.073716537,4.876119055,2.490873924,2.701202137,2.968805081,4.882919394,13.32893307,51.07495105,0.999984766,28.45890204,4.694346371,5.306099212,4.632923988,2.578866137,2.744838454,3.040079124,5.21892107,13.14636341,37.52369207,0.999993029,16.64437868,3.719172355,5.489178819,4.427317381,2.624305747,2.792579194,3.100698165,5.444623112,15.13508985,30.84541283,0.999995387,11.26567561,3.135609046
4.02802,7.277859667,-129,-15,-4,-1,1,4,7,9,12,23,152,0.858561993,49.71939762,0.107569588,5.54682,6.198780314,0,0,2,7,13,152,0.838427193,73.08760477,6.360280638,4.17899418,4.687754272,0.632455532,1.686548085,2.378141198,4.191260749,9.85956952,106.7761938,0.979811028,82.80935392,7.439428712,4.993040492,5.321302636,1.999267543,2.546754718,2.889531785,4.828064003,11.97537878,77.07142889,0.999891699,50.31710837,6.11845598,5.22916575,5.07250277,2.391778671,2.728143973,2.975089632,5.272860905,12.18397038,50.27474411,0.999986622,28.85904115,4.80691021,5.458551823,4.832912748,2.512471196,2.798281862,3.041648669,5.56262913,12.80987779,36.66373862,0.999993828,16.69227072,3.78852035,5.642549967,4.628665323,2.541281494,2.835040676,3.120844651,5.987791894,14.45253518,30.14221669,0.999995892,11.07292347,3.174995341
4.437273333,7.892545047,-178,-17,-4,-1,2,4,7,10,13,26,180,0.875781844,59.51876247,0.271602995,5.99518,6.785231784,0,1,3,7,14,180,0.857587213,86.80795313,6.825335404,4.250895888,4.780346147,0.527046277,1.702938637,2.406010991,4.196559437,10.46103883,113.5831071,0.980028645,74.54358586,6.997333725,5.242875315,5.926251424,1.925139376,2.548519079,2.948634335,4.839598865,13.45518562,84.22711661,0.999887418,43.97354045,5.709724252,5.496793313,5.68346818,2.460513005,2.704886101,3.05684291,5.261679441,15.89232759,59.80295939,0.999986621,27.45664637,4.654693246,5.742533723,5.445367154,2.603328892,2.769687919,3.172183278,5.738480736,16.06827824,45.24669153,0.999993792,17.84744325,3.861258975,5.948166592,5.23124645,2.638774522,2.808847406,3.290411944,5.93925967,16.56026204,37.85138933,0.99999583,12.84307738,3.344418889
3.843706667,16.10267372,-780,-24,-5,-2,1,4,7,10,13,32,748,0.924698501,517.7773586,0.375924844,6.509586667,15.22153998,0,0,2,7,16,780,0.928282054,615.1316435,19.79554479,5.076107541,12.23092538,0.421637021,1.712697677,2.415229458,4.357624225,12.14907404,571.9202062,0.985761496,522.331778,18.7547203,6.385730106,14.84114865,2.010979961,2.564245217,2.935863234,5.015883861,16.29835463,374.5265833,0.999923688,255.2202312,13.83582114,6.806675213,14.63255981,2.366685954,2.718230593,3.043620747,5.455573532,17.63307547,223.5072829,0.999988376,126.8175686,10.25400721,7.239984791,14.44510263,2.578070101,2.768169569,3.13103871,5.911434348,20.2571037,166.7933952,0.99999432,78.4007193,8.235533374,7.608686349,14.28147038,2.634884684,2.807622966,3.226453575,6.514967321,21.3583724,137.862457,0.999996212,56.20941561,7.062012841
3.963793333,9.12702641,-338,-14,-3,-1,1,4,6,9,11,23,306,0.888679851,229.6058442,-1.038644693,5.53606,8.268386105,0,0,2,7,13,338,0.886426893,302.2588881,13.53563869,4.158039557,6.48510706,0.527046277,1.699673171,2.359378449,4.005551703,8.799621204,217.6240642,0.983329806,270.6500858,13.72056451,4.996665565,7.670746462,1.979796949,2.528604039,2.873845838,4.504767396,10.58865411,161.2350975,0.999916179,169.0859625,11.23037329,5.232996582,7.496317745,2.498399488,2.716719553,2.96943076,4.840567962,11.23552482,109.0010737,0.999989596,97.91249265,8.808898755,5.463354985,7.342348071,2.613184405,2.776918305,3.04339239,5.052715105,11.94301384,81.63817896,0.999995167,61.04700061,7.150482574,5.657238185,7.209976027,2.687436157,2.828150684,3.130294563,5.099921777,14.6068292,67.54695626,0.999996826,44.1418065,6.170990086
4.26964,9.033496829,-379,-14,-2,0,2,4,7,9,11,22,342,0.899825659,286.3055158,-1.884020738,5.583973333,8.285713377,0,1,2,7,12,379,0.898258413,361.2122821,14.29710488,3.765528762,5.7942401,0.471404521,1.632993162,2.260776661,3.596294389,7.571877794,284.1353355,0.98321406,370.5748842,15.1528581,4.629559051,7.777100652,1.984688867,2.471167066,2.750408601,3.763782752,9.968313434,166.3788727,0.999916335,155.6833882,10.76973639,4.827927133,7.65493232,2.399307682,2.636432733,2.828480972,3.869760987,10.49000746,108.1801588,0.999989369,91.28039014,8.622180235,5.033173936,7.534662014,2.538660236,2.677933406,2.874480412,4.042316703,12.51365264,83.00018151,0.999995045,58.8850849,7.094728238,5.210299344,7.428956749,2.574441266,2.71153295,2.920365944,4.086231893,12.7506007,69.08192944,0.999996743,43.10841619,6.151510028
4.10002,5.355608327,-121,-8,-2,0,2,4,6,9,10,17,144,0.790322782,76.51326193,0.189136708,4.897486667,4.637594319,0,0,2,6,10,144,0.76431762,108.363964,7.105284364,3.391405721,3.311147718,0.632455532,1.619327707,2.233582076,3.503966007,6.562519841,97.74825943,0.978005233,154.8579094,10.07100317,3.870858139,3.712692296,1.944144277,2.451056256,2.718046684,3.545875396,7.82381756,64.32995752,0.999861609,88.38528389,8.187129009,4.026394141,3.534689339,2.401699465,2.637387272,2.784658803,3.674412417,8.149046442,38.92567148,0.999982336,43.97838006,6.041801826,4.172067084,3.368435603,2.577016883,2.68255757,2.829123529,3.920055846,9.150615978,28.28475079,0.999991602,25.86653441,4.761360096,4.288466852,3.227338204,2.594544404,2.703021724,2.883573978,4.249110046,9.821331406,23.2472433,0.999994394,17.65660998,4.015509465
4.18658,4.75900258,-79,-8,-2,0,2,4,6,8,10,16,78,0.75003223,31.46039814,-0.195171408,4.875366667,4.050471072,0,1,2,6,10,79,0.7069264,39.8900033,4.29293397,3.244643822,2.798720942,0.516397779,1.595131482,2.183269719,3.374742789,6.075908556,56.49346078,0.976322212,78.20450426,7.437432642,3.670613057,3.035588231,1.817173963,2.40370085,2.65573517,3.342351437,7.426263794,45.00330403,0.999860544,48.305808,6.205638143,3.788658542,2.872845668,2.331610777,2.578729084,2.719556577,3.428687182,8.313491703,30.37498041,0.99998465,29.52984354,4.947589471,3.907365393,2.713584895,2.489106597,2.626063062,2.747928331,3.612956193,8.371419932,22.37474156,0.999993103,17.59103922,3.919767459,4.002053215,2.579378303,2.555570422,2.648029632,2.774412454,3.785503698,10.08667917,18.42386657,0.999995538,11.77465489,3.279878723
4.387773333,5.305180438,-63,-11,-2,0,2,4,7,9,11,19,96,0.78776038,21.80905156,0.063256714,5.2772,4.421379553,0,1,3,7,12,96,0.741364845,30.02673454,3.714340727,3.572954744,2.978345779,0.516397779,1.636391694,2.270584849,3.695342414,7.888106377,61.90099622,0.973793109,46.65779365,5.58346512,4.1558756,3.295924639,1.995348125,2.479715689,2.778997712,3.910242959,10.15607496,39.6548238,0.999845796,26.46908345,4.555130856,4.302716639,3.064160359,2.395964376,2.633232201,2.866932613,4.091566673,10.19125229,26.35334517,0.999983298,14.7359917,3.544068429,4.438600891,2.837411676,2.525384836,2.672164752,2.939871059,4.721911419,10.13609962,19.97033145,0.999992203,8.747045151,2.833943008,4.549686186,2.644612359,2.574037426,2.73545024,2.985984532,5.022660857,10.68108493,16.54450741,0.999994846,5.652399782,2.363333749
4.224926667,126.4113883,-3594,-225.01,-42,-17,-2,4,10,26,50,242.01,3550,0.967384432,181.5391021,0.927057772,29.58488667,122.9732404,0,1,3,17,84,3594,0.969032364,191.3485642,11.95578743,22.66975033,77.94898485,0.527046277,2.078995484,3.306559138,15.16904743,65.90203161,1867.629216,0.985534509,120.7041329,9.688381769,35.51701618,121.0823252,2.09788253,2.990287308,4.207676967,24.54863447,86.05674895,1623.911421,0.999934337,62.45258437,7.440029347,37.19804873,121.0760949,2.623411629,3.19512655,4.694560021,28.20641068,87.42502769,1178.34539,0.999996006,52.7331406,6.949448269,38.7522994,120.7972957,2.778408817,3.354154193,5.363370278,30.9583255,93.3273328,1155.865468,0.999998427,46.87440135,6.56508154,40.18192609,120.539702,2.881657851,3.479631957,5.67972037,33.39057809,112.0465622,1067.836444,0.999998994,41.18697599,6.177542256
4.27962,3.337599974,-57,-3,0,1,2,4,6,8,9,12,80,0.565862768,23.81618007,0.059848046,4.55314,2.953577655,0,1,3,6,9,80,0.51525221,26.70031147,2.451026523,2.728284982,1.477682111,0.483045892,1.523883927,2.078995484,3.034981237,4.168666187,53.03667494,0.961311546,163.7369882,9.458990353,2.966960561,1.519826667,1.911792221,2.327069514,2.535485529,2.898467028,4.046135455,28.9520258,0.999709234,110.3053463,9.15087642,3.017575277,1.412878341,2.318325531,2.509917004,2.616715192,2.826110011,4.493295384,18.32888792,0.999974339,54.23826887,6.744021819,3.05942903,1.325698281,2.431933037,2.561687186,2.637612747,2.844479929,5.034595431,13.86998657,0.99998928,32.91259153,5.385141275,3.091120764,1.256526118,2.481248332,2.588310477,2.650436964,2.871947936,5.062860844,11.50856969,0.999993347,23.03583492,4.583793408
4.148753333,5.164923067,-122,-8,-1,0,2,4,6,8,10,17,152,0.777279378,84.481982,0.183019048,4.862406667,4.499504756,0,1,2,6,10,152,0.751404937,117.8614246,7.198905177,3.259237039,3.260115958,0.632455532,1.577621275,2.173067468,3.334999584,5.829045732,112.1556954,0.979068537,177.0841984,10.36458259,3.676005642,3.641262349,1.961523836,2.406724586,2.64527404,3.239201174,7.044906463,74.50628338,0.999877057,106.5705434,8.572048735,3.802652988,3.502174041,2.370811146,2.575714388,2.718105995,3.244379138,9.026258732,44.14569479,0.999985819,51.03927735,6.327513237,3.925405967,3.372128349,2.471406857,2.629439665,2.745051969,3.297511878,9.986445067,32.63958545,0.999993583,31.14940634,5.062104491,4.025408735,3.261796729,2.528422027,2.653019895,2.767356331,3.369967426,10.09089445,26.81430642,0.999995834,21.6815249,4.290765242
3.634133333,5.355618806,-86,-11,-3,-1,1,4,6,8,10,18,106,0.791896704,28.96782425,0.282715377,4.69416,4.455825504,0,0,2,6,11,106,0.756184175,44.2199168,4.607664905,3.550710482,3.086953381,0.527046277,1.632993162,2.263232693,3.65756446,7.800284895,63.55968324,0.974917621,59.76385705,6.26383846,4.100942361,3.456144625,1.961652571,2.442779506,2.727636339,3.853163465,9.673973205,49.67805035,0.999864458,39.37419317,5.373902386,4.257699196,3.253090924,2.440723307,2.613652302,2.780259644,4.116945771,9.946028905,32.26908775,0.999985805,22.9760931,4.251410617,4.394766593,3.074815509,2.510513429,2.658603425,2.82247522,4.55735982,10.15796038,24.22124449,0.999993971,13.71647551,3.393988567,4.494623186,2.938706962,2.535678607,2.677880801,2.871602971,4.851080039,10.0205265,21.58893608,0.999996323,9.672913214,2.915269121
3.867453333,7.230126316,-126,-17,-5,-2,1,4,7,9,12,25,193,0.85649277,44.84150563,0.708445583,5.533546667,6.050758523,0,0,2,7,14,193,0.831448332,74.15131606,5.855680159,4.295175042,4.512260689,0.632455532,1.715938357,2.415229458,4.273952113,11.00706844,119.526659,0.978541154,77.55772918,6.656243375,5.149204918,5.105170216,2.124888589,2.572955695,2.95452059,4.883811643,14.02622004,86.4419955,0.999872714,44.35565601,5.233428773,5.412026494,4.813250836,2.461392473,2.727180049,3.070278362,5.371667303,14.65234857,50.40602514,0.999984615,21.64332274,3.941632683,5.672707319,4.515482434,2.565014288,2.769713941,3.205406937,5.965766872,15.7863062,37.21327272,0.999992609,13.194665,3.154102644,5.884504821,4.25190542,2.589676912,2.81503824,3.325522024,6.442087541,14.74120643,30.73679389,0.999995148,9.255776803,2.672393894
3.842473333,4.464728985,-102,-7,-2,0,2,4,6,8,9,14,130,0.72656498,59.2143645,0.488163004,4.481473333,3.822926566,0,0,2,6,10,130,0.691843484,88.26580571,5.706088913,3.134976705,2.471330183,0.471404521,1.58113883,2.183269719,3.339993347,5.62188183,78.80214323,0.973658005,157.04045,9.605025628,3.506023275,2.764954745,1.800224453,2.399494896,2.644529326,3.270236145,6.438920482,46.11643039,0.99985331,91.55496648,8.269912734,3.588707745,2.629706917,2.433941689,2.58106175,2.703112583,3.339813274,6.779120071,35.83315932,0.99998491,66.0498047,7.186931161,3.663943248,2.518633496,2.519970288,2.622860728,2.732850613,3.50898803,6.282512711,27.5268383,0.999993388,44.37996272,6.042720702,3.725325174,2.429657357,2.546981278,2.647316161,2.74737257,3.671494446,6.761921501,22.69881635,0.999995784,32.37549088,5.25170097
3.9433,6.776037525,-179,-13,-3,-1,2,4,6,9,11,21,138,0.847673608,80.15335142,-0.510647703,5.185153333,5.880340872,0,0,2,7,12,179,0.832102882,112.6320156,7.768540714,3.821402229,4.357169515,0.567646212,1.649915823,2.309401077,3.777124126,8.337332374,116.9347396,0.980355563,114.6962919,8.724680041,4.500554133,5.089351141,2.008466926,2.497756569,2.799332532,4.097436991,10.25051859,90.40059611,0.999882102,73.90405234,7.350110194,4.708117347,4.881117592,2.417806356,2.669402071,2.867619655,4.458213469,11.25877863,56.99029693,0.999985484,39.69448126,5.633923305,4.907040518,4.689338741,2.507803836,2.723447846,2.928461522,4.784521988,12.2061733,42.41969229,0.999993156,25.10859183,4.59197087,5.070277314,4.524464852,2.61406699,2.757559727,2.995827207,4.921039861,13.66504472,34.95686992,0.999995756,17.74208417,3.927257025
4.22284,5.910731645,-91,-13,-3,-1,2,4,7,9,11,21,95,0.817280003,27.85504152,-0.129107408,5.34316,4.921351035,0,1,2,7,12,95,0.779209424,39.85724024,4.381985856,3.820609378,3.493565152,0.632455532,1.686548085,2.347575582,3.91010088,8.919392107,69.72963661,0.975857515,61.1998939,6.22546596,4.487412174,3.867369608,2.010075631,2.530620557,2.85506815,4.236100265,11.23892946,55.92211395,0.999860343,36.57513352,5.023296923,4.69280717,3.605148259,2.446387873,2.698577522,2.942306976,4.62896518,11.4627874,35.38931663,0.999983819,18.71148331,3.754695426,4.878201111,3.360796908,2.575964789,2.761363636,3.038412571,5.133942088,11.64426124,25.98020221,0.999992776,10.57931196,2.929253992,5.016753204,3.164184261,2.642960786,2.795647289,3.111453945,5.571995282,11.92249963,21.97418643,0.999995487,7.084127051,2.473584475
4.34012,4.212802318,-64,-7,-2,0,2,4,7,9,10,15,83,0.700072493,16.65878787,0.247620854,4.905013333,3.539089483,0,1,2,7,10,83,0.637754404,23.62384428,2.656711907,3.198490969,2.018218503,0.516397779,1.619327707,2.221110833,3.489667288,6.165315167,57.89310072,0.965346657,65.94877861,5.83670641,3.623914204,2.149945983,1.874981481,2.434516109,2.699401355,3.620633908,7.061776467,35.30001145,0.999771092,45.55490979,5.410996861,3.720696767,1.97189247,2.448451312,2.616552827,2.767362026,3.856662247,7.501036936,22.30736958,0.999979627,24.72595243,4.240321176,3.803971686,1.81401225,2.550494859,2.661637713,2.820275333,4.02283721,7.58559241,16.42532015,0.999991212,14.72331016,3.398378621,3.865169946,1.687223277,2.577967147,2.689411369,2.861942003,4.101441304,7.628024912,13.62457477,0.999994544,10.11432536,2.885576632
4.0194,4.657081514,-84,-8,-2,0,2,4,6,8,10,16,93,0.741932506,34.93099096,0.150072799,4.719133333,3.946355839,0,0,2,6,10,93,0.699026369,49.03840239,4.526087773,3.259175921,2.602002486,0.516397779,1.595131482,2.211083194,3.425395354,6.450667493,58.99425584,0.974040305,83.21226367,7.326734404,3.670997403,2.873962141,1.910391572,2.404940202,2.661813766,3.352309621,7.760890035,42.09092011,0.999844069,59.3452977,6.642961004,3.784350329,2.704797856,2.354934273,2.578548783,2.731612603,3.504460942,7.742545448,30.60554464,0.999983492,36.16569948,5.335825946,3.877843277,2.545430381,2.498031056,2.62546073,2.757349992,3.930737169,7.497312098,22.74772857,0.999992653,22.99040463,4.387518274,3.94492116,2.415183352,2.517282933,2.648569709,2.788659888,4.295261363,7.191545298,18.75114156,0.999995325,16.53848139,3.815153969
4.30346,5.880171415,-97,-12,-2,0,2,4,7,9,11,21,130,0.81650718,33.04863737,-0.072512182,5.334353333,4.963949246,0,1,2,7,12,130,0.782645158,45.69068742,4.769657748,3.7018535,3.543713454,0.516397779,1.646545205,2.282785822,3.735713527,8.359292899,83.25489642,0.977059659,61.55124132,6.417474088,4.334437726,3.993252327,1.987740202,2.457949379,2.764054992,4.012656744,10.7273793,46.15035922,0.999855855,30.14665681,4.916500213,4.513045743,3.776875561,2.442266433,2.644508054,2.833224015,4.283546842,11.98114936,37.35972235,0.999985567,18.88971528,3.944527551,4.662386271,3.597941127,2.575162609,2.694654182,2.89680211,4.640171893,13.11847546,27.41505947,0.999994828,12.03742048,3.265991014,4.758577681,3.480603369,2.612715099,2.714787088,2.956256505,4.795436039,12.47198134,25.62630993,0.99999715,10.46032915,3.06515821
3.850586667,5.651136336,-132,-10,-3,-1,1,4,6,9,11,18,130,0.808936444,49.02174651,0.171700769,4.914733333,4.754754846,0,0,2,6,11,132,0.77759905,76.00987759,5.844581126,3.595369164,3.300866368,0.516397779,1.646545205,2.299758441,3.725288952,7.636898731,104.3126178,0.976200458,133.5181438,8.778657605,4.223074977,3.769908395,1.98669819,2.475965274,2.783428596,4.089207278,9.140491555,69.78667277,0.999857208,68.77515849,6.760533216,4.388502998,3.56063498,2.42528101,2.646354168,2.834963498,4.404997617,10.02075181,38.98226286,0.999983839,34.33962269,5.126851365,4.529054238,3.382333993,2.512694297,2.691401799,2.891511688,4.635770634,10.34669169,28.80516371,0.999992859,21.96336811,4.210797884,4.642340508,3.231554369,2.570475271,2.714524633,2.978145809,4.78287751,10.42003072,23.72690576,0.999995351,15.55606073,3.617513501
4.659126667,5.046635364,-103,-8,-2,0,2,5,7,9,11,18,129,0.77220917,43.9193052,0.187462512,5.359326667,4.295760783,0,1,3,7,11,129,0.728458738,63.30839554,4.75820546,3.437148392,2.865823397,0.471404521,1.636391694,2.270584849,3.622460797,7.011102307,86.9066549,0.974084867,121.2030754,8.31531683,3.966271135,3.134606033,1.956574,2.481018852,2.754078702,3.828270702,8.41235263,59.81188946,0.999830024,71.55211418,6.868431251,4.104384837,2.941288107,2.458599892,2.648712017,2.825662531,4.079323689,8.248188967,34.08474521,0.999981128,34.485648,5.11134941,4.225992325,2.771368843,2.591230108,2.704390824,2.874622489,4.357580465,9.226929946,25.4228996,0.999991604,21.40823805,4.138443552,4.315986321,2.636393913,2.63011172,2.732039699,2.948500522,4.494464314,8.863338678,20.97731129,0.99999471,14.97588316,3.54072631
3.453526667,8.428354158,-218,-18,-4,-2,1,3,6,9,11,26,222,0.884352091,80.85114945,0.007353537,5.353286667,7.369274766,0,0,2,6,13,222,0.876479976,115.2980071,8.096571791,4.26661018,5.549609548,0.483045892,1.686548085,2.359378449,4.05654478,10.35320664,159.9215433,0.981281921,115.7804808,8.623309704,5.209175131,6.654569484,2.02020101,2.53652112,2.867512208,4.718328757,13.45428098,108.0575043,0.999893126,55.7196276,6.392650563,5.478179758,6.422017784,2.427374775,2.69451681,2.929451719,5.037485138,14.69824741,67.57538449,0.99998731,31.25602781,5.047760552,5.721636602,6.218224843,2.582027472,2.738360389,2.984658135,5.639598307,15.2803141,52.10061011,0.999995078,21.6949313,4.303994222,5.91027454,6.054547684,2.64573988,2.769503463,3.093791368,5.75218712,17.33605501,46.9608369,0.999996953,18.13763036,3.955436055
