,time_to_failure
33717,5.942195415496826
33718,5.937996864318848
33719,5.933698654174805
33720,5.930495738983153
33721,5.926297187805176
33722,5.921998500823975
33723,5.918795585632324
33724,5.914597034454347
33725,5.910298824310303
33726,5.907095909118652
33727,5.902897357940674
33728,5.898598670959473
33729,5.895395755767822
33730,5.891197204589844
33731,5.886898994445801
33732,5.88369607925415
33733,5.879397392272949
33734,5.875198841094972
33735,5.87199592590332
33736,5.867697238922119
33737,5.863499164581299
33738,5.86029577255249
33739,5.855997562408447
33740,5.851799011230469
33741,5.8485960960388175
33742,5.844297409057617
33743,5.840099334716798
33744,5.836895942687987
33745,5.832597732543945
33746,5.828399181365968
33747,5.825196266174316
33748,5.820897579193115
33749,5.816699028015138
33750,5.813496112823486
33751,5.8091979026794425
33752,5.804999351501465
33753,5.801796436309815
33754,5.797497749328612
33755,5.793299198150635
33756,5.7900962829589835
33757,5.785798072814941
33758,5.781599521636963
33759,5.7783966064453125
33760,5.774097919464111
33761,5.769899368286133
33762,5.766696453094482
33763,5.76239824295044
33764,5.758199691772461
33765,5.7549967765808105
33766,5.7506980895996085
33767,5.746399402618407
33768,5.7432966232299805
33769,5.738997936248778
33770,5.734699726104736
33771,5.73159646987915
33772,5.727298259735107
33773,5.722999572753906
33774,5.719796657562256
33775,5.715598106384277
33776,5.7112998962402335
33777,5.708096981048584
33778,5.7038984298706055
33779,5.699599742889403
33780,5.696396827697754
33781,5.692198276519775
33782,5.687900066375732
33783,5.684697151184082
33784,5.680498600006104
33785,5.676199913024902
33786,5.672996997833253
33787,5.6687984466552725
33788,5.665595531463622
33789,5.661296844482423
33790,5.6570987701416025
33791,5.653895378112793
33792,5.64959716796875
33793,5.645398616790772
33794,5.642195701599121
33795,5.63789701461792
33796,5.633698463439941
33797,5.630495548248291
33798,5.626197338104248
33799,5.6219987869262695
33800,5.618795871734619
33801,5.614497184753418
33802,5.61029863357544
33803,5.607095718383789
33804,5.602797508239746
33805,5.5985989570617685
33806,5.595396041870117
33807,5.591097354888916
33808,5.5868988037109375
33809,5.583695888519287
33810,5.579397678375244
33811,5.575098991394043
33812,5.571996212005615
33813,5.567697525024414
33814,5.563398838043213
33815,5.560296058654785
33816,5.555997371673584
33817,5.551699161529541
33818,5.5484962463378915
33819,5.544297695159912
33820,5.539999008178711
33821,5.5367960929870605
33822,5.532597541809082
33823,5.528299331665039
33824,5.525096416473389
33825,5.52089786529541
33826,5.516599178314209
33827,5.513396263122559
33828,5.50919771194458
33829,5.504899501800537
33830,5.501696586608887
33831,5.497498035430908
33832,5.493199348449707
33833,5.489996433258057
33834,5.485797882080078
33835,5.481499671936035
33836,5.478296279907227
33837,5.474098205566406
33838,5.469799518585205
33839,5.466596603393555
33840,5.462398052215576
33841,5.458099842071533
33842,5.454896450042725
33843,5.450698375701903
33844,5.446399688720703
33845,5.443196773529053
33846,5.438998222351074
33847,5.434699535369873
33848,5.431496620178223
33849,5.427298069000244
33850,5.422999858856201
33851,5.419796943664551
33852,5.41549825668335
33853,5.411299705505371
33854,5.408096790313722
33855,5.403798580169678
33856,5.399600028991699
33857,5.396397113800049
33858,5.392098426818848
33859,5.387899875640869
33860,5.384696960449219
33861,5.380398750305176
33862,5.377195358276367
33863,5.372997283935547
33864,5.368698596954347
33865,5.365495681762695
33866,5.361297130584717
33867,5.3569984436035165
33868,5.353795528411865
33869,5.349596977233887
33870,5.345298767089844
33871,5.342095851898193
33872,5.337897300720215
33873,5.333598613739014
33874,5.330395698547363
33875,5.326197147369385
33876,5.321898937225342
33877,5.318696022033691
33878,5.314497470855713
33879,5.310198783874512
33880,5.306995868682861
33881,5.302797317504883
33882,5.29849910736084
33883,5.2952961921691895
33884,5.291097640991211
33885,5.28679895401001
33886,5.2835960388183585
33887,5.279397487640381
33888,5.275099277496338
33889,5.271895885467528
33890,5.267697811126709
33891,5.263399124145508
33892,5.2601962089538565
33893,5.255897521972656
33894,5.251698970794678
33895,5.248496055603027
33896,5.2441978454589835
33897,5.239999294281006
33898,5.236796379089356
33899,5.232497692108153
33900,5.228299140930176
33901,5.225096225738525
33902,5.2207980155944815
33903,5.216599464416504
33904,5.2133965492248535
33905,5.209097862243652
33906,5.204899311065674
33907,5.201696395874023
33908,5.1973981857299805
33909,5.193199634552002
33910,5.189996719360352
33911,5.18569803237915
33912,5.181499481201172
33913,5.1782965660095215
33914,5.17399787902832
33915,5.1697998046875
33916,5.166596412658691
33917,5.162298202514648
33918,5.15809965133667
33919,5.15489673614502
33920,5.150598049163818
33921,5.146399974822998
33922,5.1431965827941895
33923,5.1388983726501465
33924,5.134699821472168
33925,5.1314969062805185
33926,5.127198219299316
33927,5.122900009155273
33928,5.119796752929688
33929,5.1154985427856445
33930,5.111199855804443
33931,5.1080970764160165
33932,5.103798389434815
33933,5.099500179290772
33934,5.096296787261963
33935,5.0920987129211435
33936,5.088895320892334
33937,5.084597110748291
33938,5.0803985595703125
33939,5.077195644378662
33940,5.072896957397461
33941,5.0686988830566415
33942,5.065495491027832
33943,5.061197280883789
33944,5.0569987297058105
33945,5.05379581451416
33946,5.049497127532959
33947,5.0452985763549805
33948,5.04209566116333
33949,5.037797451019287
33950,5.033598899841309
33951,5.030395984649658
33952,5.026097297668457
33953,5.021898746490479
33954,5.018695831298828
33955,5.014397621154785
33956,5.010199069976807
33957,5.006996154785156
33958,5.002697467803955
33959,4.998498916625977
33960,4.995296001434326
33961,4.990997791290283
33962,4.986799240112305
33963,4.983596324920653
33964,4.979297637939453
33965,4.975099086761475
33966,4.971896171569824
33967,4.967597484588623
33968,4.963399410247803
33969,4.960196018218994
33970,4.955897808074951
33971,4.95159912109375
33972,4.948496341705322
33973,4.944197654724121
33974,4.939899444580078
33975,4.936796188354492
33976,4.932497978210449
33977,4.928199291229248
33978,4.924996376037598
33979,4.920797824859619
33980,4.916499614715576
33981,4.913296699523926
33982,4.909098148345947
33983,4.904799461364746
33984,4.901596546173097
33985,4.897397994995117
33986,4.893099784851074
33987,4.8898963928222665
33988,4.885698318481445
33989,4.881399631500244
33990,4.878196716308594
33991,4.873998165130615
33992,4.869699478149414
33993,4.866496562957764
33994,4.862298488616943
33995,4.857999801635742
33996,4.854796886444092
33997,4.850598335266113
33998,4.846299648284912
33999,4.843096733093262
34000,4.838898181915283
34001,4.83459997177124
34002,4.83139705657959
34003,4.827198505401611
34004,4.82289981842041
34005,4.81969690322876
34006,4.815498352050781
34007,4.812295436859131
34008,4.807997226715088
34009,4.8037986755371085
34010,4.800595760345459
34011,4.796297073364258
34012,4.791998386383057
34013,4.788895606994629
34014,4.784597396850586
34015,4.780298709869385
34016,4.777195930480957
34017,4.772897243499756
34018,4.768598556518555
34019,4.765395641326903
34020,4.761197090148926
34021,4.756898880004883
34022,4.7536959648132315
34023,4.749497413635254
34024,4.745198726654053
34025,4.741995811462402
34026,4.737797260284424
34027,4.733499050140381
34028,4.7302961349487305
34029,4.726097583770752
34030,4.721798896789551
34031,4.7185959815979
34032,4.714397430419922
34033,4.710099220275879
34034,4.7068963050842285
34035,4.70269775390625
34036,4.698399066925049
34037,4.695196151733398
34038,4.69099760055542
34039,4.686699390411377
34040,4.683495998382568
34041,4.679297924041748
34042,4.674999237060547
34043,4.6717963218688965
34044,4.667597770690918
34045,4.663299083709717
34046,4.660096168518066
34047,4.655897617340088
34048,4.651599407196045
34049,4.6483964920043945
34050,4.644197940826416
34051,4.639899253845215
34052,4.6366963386535645
34053,4.6323981285095215
34054,4.628199577331543
34055,4.6249966621398935
34056,4.620697975158691
34057,4.616499423980713
34058,4.613296508789063
34059,4.60899829864502
34060,4.604799747467041
34061,4.6015968322753915
34062,4.5972981452941895
34063,4.593099594116211
34064,4.5898966789245605
34065,4.5855979919433585
34066,4.581399917602539
34067,4.5781965255737305
34068,4.573898315429688
34069,4.569699764251709
34070,4.566496849060059
34071,4.5621981620788565
34072,4.558000087738037
34073,4.5547966957092285
34074,4.5504984855651855
34075,4.546299934387207
34076,4.543097019195557
34077,4.538798332214356
34078,4.534599781036377
34079,4.531396865844727
34080,4.527098655700684
34081,4.523895740509033
34082,4.519697189331055
34083,4.5153985023498535
34084,4.512195587158203
34085,4.507997035980225
34086,4.503698825836182
34087,4.500495433807373
34088,4.496297359466553
34089,4.491998672485352
34090,4.488795757293701
34091,4.484597206115723
34092,4.48029899597168
34093,4.477095603942871
34094,4.472797393798828
34095,4.46859884262085
34096,4.465395927429199
34097,4.461097240447998
34098,4.45689868927002
34099,4.453695774078369
34100,4.449397563934326
34101,4.445199012756348
34102,4.441996097564697
34103,4.437697410583496
34104,4.4334988594055185
34105,4.430295944213867
34106,4.425997734069824
34107,4.421799182891847
34108,4.418596267700195
34109,4.414297580718994
34110,4.4100990295410165
34111,4.406896114349365
34112,4.402597904205322
34113,4.398399353027344
34114,4.395196437835693
34115,4.390897750854491
34116,4.386699199676514
34117,4.383496284484863
34118,4.379197597503662
34119,4.374999523162842
34120,4.371796131134033
34121,4.36749792098999
34122,4.363299369812012
34123,4.360096454620361
34124,4.35579776763916
34125,4.351599216461182
34126,4.348396301269531
34127,4.344098091125488
34128,4.339799404144287
34129,4.3366966247558585
34130,4.332397937774658
34131,4.328099727630615
34132,4.324996471405028
34133,4.320698261260986
34134,4.316399574279785
34135,4.3132967948913565
34136,4.308998107910156
34137,4.304699897766113
34138,4.301496505737306
34139,4.2972984313964835
34140,4.292999744415283
34141,4.289796829223634
34142,4.285598278045653
34143,4.281299591064453
34144,4.278096675872804
34145,4.273898124694823
34146,4.269599914550781
34147,4.266396999359132
34148,4.2621984481811515
34149,4.257899761199951
34150,4.254696846008302
34151,4.250498294830321
34152,4.246200084686278
34153,4.242997169494629
34154,4.2387986183166495
34155,4.235595703125
34156,4.231297016143799
34157,4.227098464965819
34158,4.22389554977417
34159,4.219597339630127
34160,4.2153987884521475
34161,4.212195873260498
34162,4.207897186279297
34163,4.203698635101318
34164,4.200495719909668
34165,4.196197032928467
34166,4.191998958587647
34167,4.188795566558838
34168,4.184497356414795
34169,4.180298805236816
34170,4.177095890045166
34171,4.172797203063965
34172,4.168498992919922
34173,4.165395736694337
34174,4.161097526550293
34175,4.156798839569092
34176,4.153696060180663
34177,4.149397373199463
34178,4.14509916305542
34179,4.1418962478637695
34180,4.137697696685791
34181,4.13339900970459
34182,4.13019609451294
34183,4.125997543334962
34184,4.121699333190918
34185,4.1184959411621085
34186,4.114297866821288
34187,4.109999179840088
34188,4.1067962646484375
34189,4.102597713470459
34190,4.098299503326416
34191,4.0950961112976065
34192,4.090898036956787
34193,4.086599349975587
34194,4.083396434783936
34195,4.079197883605957
34196,4.074899196624757
34197,4.0716962814331055
34198,4.067497730255127
34199,4.063199520111084
34200,4.059996604919434
34201,4.055798053741455
34202,4.051499366760254
34203,4.048296451568604
34204,4.044097900390625
34205,4.039799690246582
34206,4.036596775054932
34207,4.032398223876953
34208,4.028099536895752
34209,4.0248966217041025
34210,4.020698070526123
34211,4.01639986038208
34212,4.013196945190431
34213,4.0088982582092285
34214,4.00469970703125
34215,4.0014967918396005
34216,3.9971983432769775
34217,3.9929997920989986
34218,3.9897968769073486
34219,3.985498428344727
34220,3.981299877166748
34221,3.9780969619750977
34222,3.973798513412476
34223,3.969599962234497
34224,3.966397047042847
34225,3.9620985984802246
34226,3.957900047302246
34227,3.954697132110596
34228,3.9503984451293945
34229,3.9471955299377437
34230,3.9429969787597656
34231,3.938698530197144
34232,3.935495615005493
34233,3.931297063827514
34234,3.9269986152648926
34235,3.9237957000732417
34236,3.919597148895264
34237,3.9152987003326416
34238,3.912095785140991
34239,3.9078972339630127
34240,3.903598785400391
34241,3.90039587020874
34242,3.8961973190307617
34243,3.89189887046814
34244,3.888695955276489
34245,3.884497404098511
34246,3.8801989555358887
34247,3.8769960403442383
34248,3.87279748916626
34249,3.8684990406036377
34250,3.865295886993408
34251,3.861097574234009
34252,3.8567991256713863
34253,3.853595972061157
34254,3.849297523498535
34255,3.845099210739136
34256,3.841896057128906
34257,3.8375976085662837
34258,3.8333990573883057
34259,3.8301961421966553
34260,3.825897693634033
34261,3.821699142456055
34262,3.818496227264404
34263,3.8141977787017822
34264,3.809999227523804
34265,3.806796312332153
34266,3.8024978637695312
34267,3.7982993125915527
34268,3.7950963973999023
34269,3.79079794883728
34270,3.7865993976593018
34271,3.7833964824676514
34272,3.779098033905029
34273,3.7748994827270512
34274,3.7716965675354
34275,3.7673981189727774
34276,3.7631995677948
34277,3.759996652603149
34278,3.755697965621948
34279,3.751499652862549
34280,3.7482964992523193
34281,3.743998050689697
34282,3.7397997379302983
34283,3.736596584320069
34284,3.7322981357574463
34285,3.728099822998047
34286,3.7248966693878174
34287,3.7205982208251953
34288,3.716299772262573
34289,3.7131967544555664
34290,3.708898305892944
34291,3.704599857330322
34292,3.701496839523315
34293,3.697198390960693
34294,3.6928999423980713
34295,3.6896970272064213
34296,3.6854984760284415
34297,3.68120002746582
34298,3.6779968738555913
34299,3.673798561096192
34300,3.670595407485962
34301,3.66629695892334
34302,3.662098646163941
34303,3.6588954925537114
34304,3.654597043991089
34305,3.6503987312316895
34306,3.64719557762146
34307,3.642897129058838
34308,3.6386985778808594
34309,3.635495662689209
34310,3.631197214126587
34311,3.626998662948608
34312,3.623795747756958
34313,3.6194972991943364
34314,3.615298748016357
34315,3.612095832824707
34316,3.607797384262085
34317,3.6035988330841056
34318,3.600395917892456
34319,3.596097469329834
34320,3.5918989181518555
34321,3.588696002960205
34322,3.584397554397583
34323,3.5801990032196045
34324,3.5769960880279537
34325,3.572697639465332
34326,3.568499088287353
34327,3.565296173095703
34328,3.560997486114502
34329,3.5567991733551025
34330,3.553596019744873
34331,3.5492975711822514
34332,3.544999122619629
34333,3.541896104812622
34334,3.53759765625
34335,3.533299207687378
34336,3.530196189880371
34337,3.5258977413177486
34338,3.521599292755127
34339,3.518396377563477
34340,3.514197826385498
34341,3.5098993778228764
34342,3.5066964626312256
34343,3.502497911453247
34344,3.498199462890625
34345,3.4949965476989746
34346,3.490797996520996
34347,3.4864995479583736
34348,3.4832963943481445
34349,3.479098081588745
34350,3.474799633026123
34351,3.4715964794158936
34352,3.4673981666564937
34353,3.463099718093872
34354,3.4598965644836426
34355,3.455698251724243
34356,3.451399564743042
34357,3.448196649551392
34358,3.443998098373413
34359,3.439699649810791
34360,3.4364967346191406
34361,3.432298183441162
34362,3.42799973487854
34363,3.4247968196868896
34364,3.420598268508911
34365,3.4162998199462886
34366,3.4130969047546387
34367,3.40889835357666
34368,3.404599905014038
34369,3.401396989822388
34370,3.3971984386444087
34371,3.392899990081787
34372,3.3896970748901367
34373,3.385398626327514
34374,3.3822956085205083
34375,3.3779971599578857
34376,3.373698472976685
34377,3.370595693588257
34378,3.366297006607056
34379,3.3619985580444336
34380,3.358795642852783
34381,3.3545970916748047
34382,3.3502986431121826
34383,3.347095727920532
34384,3.3428971767425537
34385,3.338598728179932
34386,3.335395812988281
34387,3.3311972618103027
34388,3.3268988132476807
34389,3.3236958980560303
34390,3.319497346878052
34391,3.3151988983154297
34392,3.3119959831237797
34393,3.3077974319458012
34394,3.3034989833831787
34395,3.3002960681915283
34396,3.29609751701355
34397,3.291799068450928
34398,3.2885959148406982
34399,3.284397602081299
34400,3.2800991535186768
34401,3.2768959999084477
34402,3.2726976871490483
34403,3.2683992385864262
34404,3.2651960849761963
34405,3.260997772216797
34406,3.256699085235596
34407,3.2534961700439453
34408,3.2492978572845463
34409,3.2449991703033447
34410,3.2417962551116943
34411,3.2375977039337163
34412,3.2332992553710938
34413,3.230096340179444
34414,3.2257978916168213
34415,3.2215993404388428
34416,3.2183964252471924
34417,3.2140979766845703
34418,3.209899425506592
34419,3.2066965103149414
34420,3.20239806175232
34421,3.1981995105743413
34422,3.1949965953826904
34423,3.1906981468200684
34424,3.18649959564209
34425,3.1832966804504395
34426,3.1789979934692383
34427,3.174799680709839
34428,3.1715967655181885
34429,3.1672980785369877
34430,3.163099765777588
34431,3.1598966121673584
34432,3.1555981636047363
34433,3.151399850845337
34434,3.1481966972351074
34435,3.1438982486724854
34436,3.139699697494507
34437,3.1364967823028564
34438,3.1321983337402344
34439,3.1279997825622563
34440,3.124796867370605
34441,3.1204984188079834
34442,3.116299867630005
34443,3.1130969524383545
34444,3.1087985038757324
34445,3.104599952697754
34446,3.1013970375061035
34447,3.097098588943481
34448,3.093895673751831
34449,3.0896971225738525
34450,3.0853986740112305
34451,3.0821955204010014
34452,3.0779972076416016
34453,3.0736987590789795
34454,3.07049560546875
34455,3.066197156906128
34456,3.0619988441467285
34457,3.0587956905364986
34458,3.054497241973877
34459,3.0502986907958984
34460,3.047095775604248
34461,3.0427973270416264
34462,3.0385987758636475
34463,3.035395860671997
34464,3.031097412109375
34465,3.0268988609313965
34466,3.023695945739746
34467,3.0193974971771236
34468,3.015198945999145
34469,3.011996030807495
34470,3.007697582244873
34471,3.0034990310668945
34472,3.0002961158752437
34473,2.995997667312622
34474,2.991799116134644
34475,2.988596200942993
34476,2.984297752380371
34477,2.9800992012023926
34478,2.9768962860107417
34479,2.972597599029541
34480,2.9683992862701416
34481,2.965196132659912
34482,2.96089768409729
34483,2.95669937133789
34484,2.953496217727661
34485,2.9491977691650386
34486,2.94499945640564
34487,2.94179630279541
34488,2.937497854232788
34489,2.9332993030548096
34490,2.9300963878631587
34491,2.925797939300537
34492,2.921499490737915
34493,2.918396472930908
34494,2.914098024368286
34495,2.9097995758056636
34496,2.906696557998657
34497,2.902398109436035
34498,2.898099660873413
34499,2.894896507263184
34500,2.8906981945037837
34501,2.886399745941162
34502,2.8831965923309326
34503,2.878998279571533
34504,2.874699592590332
34505,2.8714966773986816
34506,2.8672983646392822
34507,2.862999677658081
34508,2.8597967624664307
34509,2.8555982112884517
34510,2.85129976272583
34511,2.84809684753418
34512,2.843898296356201
34513,2.8395998477935787
34514,2.8363969326019287
34515,2.83219838142395
34516,2.827899932861328
34517,2.8246970176696777
34518,2.8204984664916988
34519,2.817295551300049
34520,2.8129971027374268
34521,2.808798551559448
34522,2.8055956363677983
34523,2.801297187805176
34524,2.7970986366271973
34525,2.793895721435547
34526,2.789597272872925
34527,2.7853987216949463
34528,2.782195806503296
34529,2.7778971195220947
34530,2.7736988067626958
34531,2.770495653152466
34532,2.766197204589844
34533,2.7618987560272217
34534,2.758795738220215
34535,2.7544972896575928
34536,2.7501988410949707
34537,2.747095823287964
34538,2.742797374725342
34539,2.73849892616272
34540,2.7352960109710693
34541,2.731097459793091
34542,2.7267990112304688
34543,2.7235960960388184
34544,2.71939754486084
34545,2.7150990962982178
34546,2.7118961811065674
34547,2.707697629928589
34548,2.703399181365967
34549,2.7001960277557373
34550,2.695997714996338
34551,2.691699266433716
34552,2.6884961128234863
34553,2.684297800064087
34554,2.679999351501465
34555,2.676796197891236
34556,2.672597885131836
34557,2.6682991981506348
34558,2.6650962829589844
34559,2.660897731781006
34560,2.6565992832183842
34561,2.6533963680267334
34562,2.649197816848755
34563,2.6448993682861333
34564,2.6416964530944824
34565,2.637497901916504
34566,2.633199453353882
34567,2.6299965381622314
34568,2.625797986984253
34569,2.621499538421631
34570,2.6182966232299805
34571,2.614098072052002
34572,2.60979962348938
34573,2.606596708297729
34574,2.6022982597351074
34575,2.598099708557129
34576,2.5948967933654785
34577,2.5905981063842773
34578,2.586399793624878
34579,2.5831966400146484
34580,2.5788981914520264
34581,2.574699878692627
34582,2.571496725082397
34583,2.5671982765197754
34584,2.562999963760376
34585,2.5597968101501465
34586,2.5554983615875244
34587,2.551299810409546
34588,2.5480968952178955
34589,2.543798446655273
34590,2.539599895477295
34591,2.5363969802856445
34592,2.5320985317230225
34593,2.528895616531372
34594,2.5246970653533936
34595,2.5203986167907715
34596,2.517195701599121
34597,2.5129971504211426
34598,2.5086987018585205
34599,2.505495548248291
34600,2.501297235488892
34601,2.496998786926269
34602,2.49379563331604
34603,2.4895973205566406
34604,2.4852988719940186
34605,2.482095718383789
34606,2.4778974056243896
34607,2.4735987186431885
34608,2.470395803451538
34609,2.46619725227356
34610,2.461898803710937
34611,2.458695888519287
34612,2.4544973373413086
34613,2.4501988887786865
34614,2.446995973587036
34615,2.442697525024414
34616,2.4384989738464355
34617,2.435296058654785
34618,2.430997610092163
34619,2.426799058914185
34620,2.423596143722534
34621,2.419297695159912
34622,2.4150991439819336
34623,2.411896228790283
34624,2.407597780227661
34625,2.4033992290496826
34626,2.400196313858032
34627,2.395897626876831
34628,2.391699314117432
34629,2.3884961605072017
34630,2.38419771194458
34631,2.3799993991851807
34632,2.376796245574951
34633,2.372497797012329
34634,2.3682994842529297
34635,2.3650963306427
34636,2.360797882080078
34637,2.3565993309021
34638,2.353396415710449
34639,2.3490979671478267
34640,2.3448994159698486
34641,2.3416965007781982
34642,2.337398052215576
34643,2.3331995010375977
34644,2.3299965858459477
34645,2.325698137283325
34646,2.3214995861053467
34647,2.3182966709136963
34648,2.313998222351074
34649,2.309799671173096
34650,2.3065967559814453
34651,2.3022983074188232
34652,2.297999858856201
34653,2.2948968410491943
34654,2.2905983924865723
34655,2.286299705505371
34656,2.283196926116944
34657,2.2788982391357417
34658,2.27459979057312
34659,2.2713968753814697
34660,2.2671983242034908
34661,2.262899875640869
34662,2.2596969604492188
34663,2.25549840927124
34664,2.251199960708618
34665,2.247997045516968
34666,2.2437984943389893
34667,2.240595579147339
34668,2.236297130584717
34669,2.2320985794067383
34670,2.228895664215088
34671,2.224597215652466
34672,2.2203986644744877
34673,2.217195749282837
34674,2.212897300720215
34675,2.2086987495422363
34676,2.205495834350586
34677,2.2011971473693848
34678,2.1969988346099854
34679,2.193795680999756
34680,2.1894972324371342
34681,2.1852989196777344
34682,2.182095766067505
34683,2.1777973175048833
34684,2.1735990047454834
34685,2.1703958511352544
34686,2.166097402572632
34687,2.1618988513946533
34688,2.1586959362030034
34689,2.154397487640381
34690,2.1501989364624023
34691,2.146996021270752
34692,2.14269757270813
34693,2.1383991241455083
34694,2.135296106338501
34695,2.1309976577758794
34696,2.126699209213257
34697,2.12359619140625
34698,2.1192977428436284
34699,2.114999294281006
34700,2.1117961406707764
34701,2.107597827911377
34702,2.103299379348755
34703,2.1000962257385254
34704,2.095897912979126
34705,2.0915992259979252
34706,2.0883963108062744
34707,2.084197759628296
34708,2.0798993110656743
34709,2.0766963958740234
34710,2.072497844696045
34711,2.0681993961334233
34712,2.0649964809417725
34713,2.060797929763794
34714,2.056499481201172
34715,2.053296566009521
34716,2.0490980148315434
34717,2.044799566268921
34718,2.0415966510772705
34719,2.037398099899292
34720,2.03309965133667
34721,2.0298967361450195
34722,2.025698184967041
34723,2.021399736404419
34724,2.018196821212769
34725,2.01399827003479
34726,2.0096998214721684
34727,2.0064966678619385
34728,2.002298355102539
34729,1.9979997873306277
34730,1.9947968721389768
34731,1.9905983209609983
34732,1.9862998723983765
34733,1.9830969572067259
34734,1.9787983894348145
34735,1.9745999574661253
34736,1.971396923065185
34737,1.9670984745025637
34738,1.9629000425338743
34739,1.9596970081329343
34740,1.9553985595703125
34741,1.9521955251693728
34742,1.947997093200684
34743,1.9436986446380613
34744,1.9404956102371216
34745,1.9362971782684328
34746,1.9319987297058103
34747,1.9287956953048704
34748,1.9245972633361816
34749,1.92029869556427
34750,1.91709578037262
34751,1.912897229194641
34752,1.908598780632019
34753,1.9053958654403689
34754,1.90119731426239
34755,1.896898865699768
34756,1.893695831298828
34757,1.8894973993301392
34758,1.8851989507675169
34759,1.8819959163665767
34760,1.877797484397888
34761,1.873499035835266
34762,1.8702960014343264
34763,1.8660975694656368
34764,1.8617990016937256
34765,1.8585960865020752
34766,1.854397535324097
34767,1.8500990867614744
34768,1.846896171569824
34769,1.8426976203918457
34770,1.838399171829224
34771,1.835196137428284
34772,1.8309977054595947
34773,1.8266992568969729
34774,1.8234962224960327
34775,1.8191977739334104
34776,1.8149993419647217
34777,1.8117963075637815
34778,1.80749785900116
34779,1.8032993078231807
34780,1.8000963926315308
34781,1.7957979440689087
34782,1.7915993928909302
34783,1.7883964776992798
34784,1.7840979099273682
34785,1.7798994779586792
34786,1.7766964435577393
34787,1.7723979949951172
34788,1.7681995630264282
34789,1.7649965286254885
34790,1.7606980800628662
34791,1.7564996480941772
34792,1.7532966136932373
34793,1.7489981651306152
34794,1.7447996139526367
34795,1.7415966987609863
34796,1.7372982501983645
34797,1.7330996990203855
34798,1.7298967838287354
34799,1.7255982160568235
34800,1.7213997840881348
34801,1.7181967496871948
34802,1.7138983011245728
34803,1.7096998691558838
34804,1.7064968347549438
34805,1.7021983861923218
34806,1.6979999542236328
34807,1.6947969198226929
34808,1.6904984712600708
34809,1.6862000226974487
34810,1.683097004890442
34811,1.6787985563278198
34812,1.67559552192688
34813,1.671397089958191
34814,1.6670985221862793
34815,1.6638956069946291
34816,1.6595971584320068
34817,1.6553986072540283
34818,1.6521956920623782
34819,1.6478971242904663
34820,1.6436986923217771
34821,1.6404956579208374
34822,1.636197209358215
34823,1.6319987773895264
34824,1.6287957429885864
34825,1.6244972944259644
34826,1.6202988624572754
34827,1.6170958280563354
34828,1.6127973794937134
34829,1.6085988283157349
34830,1.6053959131240845
34831,1.6010974645614624
34832,1.596898913383484
34833,1.5936959981918335
34834,1.589397430419922
34835,1.5851989984512331
34836,1.5819959640502932
34837,1.577697515487671
34838,1.573499083518982
34839,1.570296049118042
34840,1.56599760055542
34841,1.561799168586731
34842,1.558596134185791
34843,1.554297685623169
34844,1.5500991344451904
34845,1.54689621925354
34846,1.5425977706909182
34847,1.5383992195129397
34848,1.535196304321289
34849,1.5308977365493774
34850,1.5266993045806885
34851,1.5234962701797483
34852,1.5191978216171265
34853,1.5148993730545044
34854,1.5117963552474976
34855,1.5074979066848757
34856,1.5031994581222534
34857,1.5000964403152466
34858,1.4957979917526243
34859,1.4914995431900024
34860,1.4882965087890625
34861,1.4840980768203735
34862,1.479799509048462
34863,1.4765965938568115
34864,1.472398042678833
34865,1.468099594116211
34866,1.4648966789245603
34867,1.4606981277465818
34868,1.45639967918396
34869,1.45319664478302
34870,1.448998212814331
34871,1.444699764251709
34872,1.441496729850769
34873,1.43729829788208
34874,1.432999849319458
34875,1.429796814918518
34876,1.425598382949829
34877,1.4212998151779177
34878,1.4180968999862669
34879,1.4138983488082886
34880,1.4095999002456665
34881,1.406396985054016
34882,1.4021984338760376
34883,1.3978999853134155
34884,1.3946969509124756
34885,1.3904985189437866
34886,1.387295484542847
34887,1.3829970359802246
34888,1.3787986040115356
34889,1.3755955696105957
34890,1.3712971210479736
34891,1.367098689079285
34892,1.3638956546783447
34893,1.3595972061157229
34894,1.3552987575531006
34895,1.3521957397460938
34896,1.3478972911834717
34897,1.34359872341156
34898,1.3404958248138428
34899,1.3361972570419312
34900,1.331898808479309
34901,1.3286958932876587
34902,1.3244973421096802
34903,1.3201988935470579
34904,1.3169958591461182
34905,1.3127974271774292
34906,1.3084989786148071
34907,1.3052959442138672
34908,1.3010975122451782
34909,1.2967990636825562
34910,1.2935960292816162
34911,1.2893975973129272
34912,1.2850990295410156
34913,1.2818961143493652
34914,1.2776975631713867
34915,1.2733991146087646
34916,1.2701961994171145
34917,1.2659976482391355
34918,1.2616991996765137
34919,1.2584961652755735
34920,1.2542977333068848
34921,1.2499992847442627
34922,1.2467962503433228
34923,1.2425978183746338
34924,1.2382993698120115
34925,1.2350963354110718
34926,1.2308979034423828
34927,1.2265993356704712
34928,1.2233964204788208
34929,1.2191978693008425
34930,1.2148994207382202
34931,1.2116965055465698
34932,1.2074979543685913
34933,1.2031995058059692
34934,1.1999964714050293
34935,1.1956980228424072
34936,1.1914995908737185
34937,1.1882965564727783
34938,1.1839981079101562
34939,1.1797996759414673
34940,1.1765966415405271
34941,1.1722981929779053
34942,1.1680996417999268
34943,1.1648967266082764
34944,1.1605982780456543
